,0,1,2,3,4,5,6,7,8,9,10,11
2768,3821,"Well, that’s not something a girl wants to hear.",Phoebe,6,2,385,0,3,6,"00:20:38,403","00:20:41,155",385_0_train
2769,1232,That’s Carol with your son!,Emily,1,1,125,8,4,18,"0:02:59,074","0:03:00,640",125_8_train
2770,2209,Deeper.,Hypnosis Tape,0,0,224,3,3,18,"0:06:22,980","0:06:24,838",224_3_test
2771,5106,Oh yeah right there!,Monica,4,1,517,3,8,14,"0:21:55,920","0:21:57,052",517_3_train
2772,1286,"Yeah, I don’t think so Joe.",Rachel,0,0,130,4,7,5,"00:06:22,507","00:06:24,174",130_4_train
2773,4462,"I know, I probably shouldn't even tell you this, but I'm pretty much totally intimidated by you.",Julie,2,2,455,5,2,2,"00:20:08,790","00:20:17,632",455_5_train
2774,2114,"Well, we’re really not that close.  Okay, so I guess this is uh, good-bye then.",Chandler,0,0,212,5,4,15,"00:14:17,439","00:14:24,279",212_5_test
2775,934,Said what? Exactly.,Rachel,2,2,94,2,4,9,"00:11:45,579","00:11:46,955",94_2_train
2776,9840,Awwwww,Her-Friends,4,1,978,10,3,6,"00:22:31,224","00:22:32,725",978_10_train
2777,141,"All right, he's coming. He's coming!",Dr. Harad,4,1,13,9,5,3,"00:16:39,456","00:16:41,541",13_9_dev
2778,1710,I didn’t make it!,Monica,3,2,173,7,6,17,"0:12:43,888","0:12:47,225",173_7_test
2779,386,"So, eight days late huh?",Dr. Long,1,1,32,2,8,22,"0:11:16,247","0:11:18,208",32_2_dev
2780,1086,"I give up you guys, I don't know what I'm going to do with this thing!",Rachel,6,2,113,15,5,21,"00:12:24,618","00:12:27,912",113_15_test
2781,5432,You don't observe a dance class. You,Teacher,0,0,546,5,1,21,"00:05:22,071","00:05:25,907",546_5_train
2782,1096,"Yes, on a scale from 1 to 10, 10 being the dumbest a person can look, you are definitely 19.",Chandler,5,2,111,15,7,1,"00:08:53,241","00:08:59,829",111_15_train
2783,1116,"Umm, hey, a couple of questions though.",Ross,0,0,117,4,6,17,"00:19:10,065","00:19:12,400",117_4_test
2784,7048,"So Chandler, I-I'd love to come by tonight.",Phoebe,4,1,697,0,5,14,"00:14:34,164","00:14:36,374",697_0_train
2785,636,"Rach, I told you everything I knew last night!",Joey,6,2,68,1,5,12,"00:00:04,004","00:00:06,380",68_1_test
2786,6733,I know! Why don’t you get drunk! That worked for a lot of girls in my high school.,Frank,6,2,665,18,4,12,"00:07:03,923","00:07:08,677",665_18_train
2787,5125,Hey you guys I'm gonna go out and take a walk.,Phoebe,0,0,520,1,7,8,"00:04:17,966","00:04:20,592",520_1_train
2788,9551,This year was supposed to be great!,Ross,6,2,950,2,5,11,"00:18:02,706","00:18:05,458",950_2_train
2789,500,"No, I got him.",Chandler,0,0,47,9,2,6,"0:06:32,775","0:06:33,769",47_9_train
2790,2774,"But believe me, that’s not gonna happen today.",Joey,0,0,277,4,8,19,"00:11:16,760","00:11:19,012",277_4_train
2791,1048,Oh there it is.,Phoebe,0,0,112,0,8,17,"00:17:34,386","00:17:35,428",112_0_test
2792,123,Because I lose her stuff!,Rachel,6,2,11,12,5,19,"0:06:05,631","0:06:07,379",11_12_dev
2793,1438,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",Chandler,6,2,148,4,1,12,"00:07:45,256","00:07:47,996",148_4_train
2794,5312,What?,Cassie,1,1,534,3,7,19,"00:21:40,007","00:21:41,048",534_3_train
2795,9042,See? I’m doing it. I am totally doing it.  I lost it.,Phoebe,6,2,904,7,4,15,"00:21:44,761","00:22:02,737",904_7_train
2796,8055,"So I uh, I just talked to the director. That’s it, we’re done for the day.",Joey,0,0,811,3,7,24,"00:12:40,843","00:12:46,598",811_3_train
2797,3751,You already got the first class tickets.. you got the lounge!,Monica,6,2,374,7,8,3,"0:15:42,316","0:15:44,736",374_7_train
2798,4678,Hot dog?,Ross,0,0,477,2,3,24,"00:14:10,224","00:14:13,601",477_2_train
2799,3286,You take care Jill.,Ross,0,0,328,5,6,14,"00:21:39,923","00:21:42,008",328_5_train
2800,852,It’s not like we run in the same circles.,Chandler,0,0,82,5,7,22,"00:03:27,081","00:03:29,374",82_5_train
2801,2649,"Oh God, you saw me?! Oh!",Rachel,1,2,266,13,5,23,"00:10:55,946","00:10:58,406",266_13_test
2802,2488,Joey! Those are my maternity pants!,Phoebe,1,2,247,1,8,9,"0:20:47,204","0:20:49,346",247_1_train
2803,7485,Am I giving out some kind of…sexy professor vibe?,Ross,6,2,747,12,7,18,"00:08:22,752","00:08:29,341",747_12_train
2804,3874,I just say someone on the—that looks just like you on the subway.,Phoebe,0,0,392,5,4,23,"00:17:53,030","00:17:55,865",392_5_train
2805,8985,Here.,Phoebe,0,0,900,6,3,15,"0:04:11,675","0:04:12,391",900_6_train
2806,8259,Varrrrrroom!,Chandler,4,1,830,0,3,7,"00:22:07,451","00:22:09,076",830_0_train
2807,8486,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.",Rachel,3,2,848,4,4,21,"00:15:25,132","00:15:32,138",848_4_train
2808,9379,That’s not why you’re going!,Phoebe,3,2,936,10,4,23,"00:20:45,619","00:20:48,829",936_10_train
2809,3451,Very life-like and funny.,Joey,0,0,344,1,5,17,"0:02:15,593","0:02:17,554",344_1_train
2810,1041,"Well, nobody wants a ghost. But you’ve got one, because the house is sitting on an ancient Indian burial ground.",Phoebe,0,0,97,15,3,20,"00:04:56,462","00:05:02,342",97_15_dev
2811,520,Hey.,Chandler,0,0,49,10,6,18,"00:13:33,771","00:13:36,314",49_10_train
2812,8111,That was Joey!,Chandler,0,0,817,4,5,23,"00:20:27,935","00:20:29,518",817_4_train
2813,10289,"Joey,  where did you learn that word?",Rachel,1,2,1022,6,7,2,"00:07:41,377","00:07:45,380",1022_6_train
2814,2096,Boutros Boutros Gali.,Mischa,0,0,207,6,3,15,"0:14:47,698","0:14:48,557",207_6_train
2815,5891,That is true.,Chandler,0,0,596,1,6,5,"00:13:41,862","00:13:44,072",596_1_train
2816,2735,"Oh, I’m sorry. You wanna bite?",Joey,1,1,273,18,6,23,"00:00:51,551","00:00:52,843",273_18_train
2817,1061,"Ugh, you know what makes it so much worse, Ross is all happy in Vermont!",Rachel,3,2,109,8,4,14,"00:14:45,718","00:14:50,513",109_8_train
2818,335,Oh!,Monica,1,1,32,6,1,12,"0:11:26,936","0:11:28,021",32_6_train
2819,8228,Now what is Fabutec?,Phoebe,0,0,827,4,3,16,"0:05:01,969","0:05:03,939",827_4_train
2820,589,"One thing you gotta know, is that I will never forget you.",Joey,3,2,56,10,3,22,"00:20:29,311","00:20:33,898",56_10_dev
2821,3239,Hey!,Phoebe,4,1,321,0,8,7,"0:16:33,659","0:16:34,301",321_0_train
2822,2148,"Well, at least you’re not hearing it for the first time at your fifth grade Halloween party.",Monica,5,2,211,8,7,2,"00:09:54,343","00:09:57,220",211_8_train
2823,1395,"Well, listen I ah, still have one more person to ah meet, but unless it turns out to be your sister, I think you’re chances are pretty good.",Chandler,0,0,142,0,3,6,"00:04:30,019","00:04:38,902",142_0_test
2824,7302,And now I have seen her naked.,Chandler,0,0,728,6,4,7,"00:00:27,402","00:00:30,612",728_6_train
2825,2333,Mmmm. Good.,Joey,4,1,236,0,6,19,"00:07:08,845","00:07:10,762",236_0_test
2826,792,"Oh sure, go with the sissy.",Joey,5,2,74,4,3,23,"00:07:18,187","00:07:20,981",74_4_train
2827,6315,You just had Ross’s baby!,Monica,6,2,632,4,9,1,"0:14:43,106","0:14:45,008",632_4_train
2828,886,Here. I need to borrow some moisturizer.,Joey,0,0,96,0,1,6,"0:12:12,356","0:12:14,198",96_0_test
2829,119,Tell her to wear her own earrings.,Rachel,6,2,11,8,5,19,"0:05:53,728","0:05:57,065",11_8_dev
2830,2137,: Yeah!,Mr. Treeger,4,1,214,7,4,4,"0:14:53,036","0:14:53,697",214_7_test
2831,408,"Okay, y’know what, you were right, you were right.",Phoebe,3,2,41,10,4,14,"0:17:50,046","0:17:51,033",41_10_test
2832,5564,Yep! And lot’s of it!,Monica,4,1,560,4,7,16,"00:20:19,218","00:20:21,969",560_4_train
2833,2204,You did look like an idiot.,Chandler,4,1,219,0,5,8,"00:06:44,612","00:06:46,780",219_0_train
2834,3659,"OK, alright, OK, um... then could you please, uh... just give him a message for me? Please? This is",Rachel,0,0,365,7,1,24,"00:12:16,861","00:12:22,615",365_7_train
2835,640,What?,Phoebe,0,0,61,3,3,21,"00:12:49,393","00:12:50,393",61_3_dev
2836,5610,No. But I was showing him some cufflinks and I felt his pulse.,Rachel,4,1,564,2,4,15,"00:13:23,719","00:13:27,639",564_2_train
2837,642,"Ohh, Monica, I am so excited for you.",Phoebe,4,1,61,5,3,21,"00:12:52,730","00:12:56,232",61_5_dev
2838,538,I-I keep hearing all these rumors that I might get fired.,Joey,2,2,50,5,6,21,"00:14:19,859","00:14:24,279",50_5_train
2839,8314,"Look, I wanted to tell I’m-I’m sorry you lost.",Monica,3,2,835,0,8,6,"00:20:59,758","00:21:02,510",835_0_train
2840,5783,"Wait, wait, wait, wait, wait.",Ross,1,1,585,7,3,6,"00:20:17,382","00:20:18,966",585_7_train
2841,1151,"Oh, I’m sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.",Monica,5,2,120,11,6,3,"00:04:41,864","00:04:48,745",120_11_test
2842,3782,"Yep. Yep, that’s what I didn’t want to know.",Mark,3,2,379,2,3,19,"00:15:02,026","00:15:04,569",379_2_train
2843,5434,I think she means  'You,Phoebe,0,0,546,7,1,21,"00:05:32,248","00:05:34,082",546_7_train
2844,3104,Our eyes are closed and we’re about to cross the street. Very good.,Chandler,4,1,311,2,4,9,"00:00:07,424","00:00:11,343",311_2_train
2845,9498,No!,Monica,6,2,946,11,1,11,"0:00:30,739","0:00:31,091",946_11_train
2846,9845,All right! So that's it! It's over! Everybody knows!,Joey,4,1,979,4,5,14,"00:21:12,813","00:21:16,315",979_4_train
2847,24,"Let's—  I was just—yeah, right.",Joey,4,1,1,5,1,23,"00:10:55,780","00:11:01,242",1_5_test
2848,1072,Four hours? You guys have been doing this for four hours?,Chandler,1,2,113,1,5,21,"00:11:37,905","00:11:40,615",113_1_test
2849,6781,Water rules!,Monica,4,1,670,4,1,21,"00:16:19,895","00:16:22,522",670_4_train
2850,696,Okay wait!,Rachel,6,2,72,2,8,23,"0:19:18,646","0:19:19,168",72_2_test
2851,954,Which we can celebrate later.,Ross,0,0,89,9,2,6,"00:12:41,177","00:12:43,803",89_9_dev
2852,7600,Look at me! I'm Chandler! Could I,Joey,4,1,762,2,3,2,"00:17:25,085","00:17:29,797",762_2_train
2853,984,"Oooh, wrong answer.",Joey,0,0,104,2,8,23,"0:18:54,830","0:18:56,457",104_2_test
2854,7966,That’s the kind of strength that I want in the man that I love!,Monica,4,1,803,5,8,6,"00:15:05,070","00:15:08,156",803_5_train
2855,2128,"All right, all right, I’ll go sleep with my girlfriend. But I’m just doing it for you guys.",Chandler,0,0,213,11,4,11,"00:07:12,014","00:07:18,478",213_11_test
2856,356,No you’re not! Not to me!,Joey,6,2,30,4,6,20,"0:00:21,521","0:00:23,523",30_4_dev
2857,4322,We are bad people.,Chandler,5,2,442,4,5,7,"00:14:28,492","00:14:30,618",442_4_train
2858,2537,"Uh, how is he at handling small objects?",Dr. Baldhara,0,0,252,8,1,21,"00:14:37,418","00:14:40,461",252_8_train
2859,8459,"It’s good to have you guys on my team, and I come to play.",Doug,4,1,845,1,3,24,"0:04:04,327","0:04:07,539",845_1_train
2860,1567,"Oh, I found it!",Ross,4,1,161,3,3,16,"00:04:06,162","00:04:07,204",161_3_test
2861,9771,Uh-huh! Uh-huh! And-and-and I’ll always remember that summer because that’s when I realized that we are related.,Ross,4,1,972,9,7,19,"00:14:07,805","00:14:17,480",972_9_train
2862,3043,"Ah-ah-ah, now you started this, you will finish it.",Monica,6,2,304,8,3,5,"00:11:46,622","00:11:49,624",304_8_train
2863,2682,Ok.,Monica,0,0,268,13,9,22,"00:03:47,227","00:03:48,310",268_13_test
2864,2578,Don't say it.,Monica,2,2,255,6,1,22,"0:12:59,695","0:13:00,747",255_6_train
2865,1535,"Well, I heard Emma stirring, so I came to make sure she could    reach Hugsy.",Joey,0,0,157,5,9,17,"00:06:14,028","00:06:20,076",157_5_test
2866,3892,Come on! Admit it! That was the best nap you ever had!,Joey,6,2,395,0,7,6,"00:08:53,704","00:08:56,952",395_0_train
2867,6617,Now that you know what you want you should go to Kleinman’s and get it half off.,Rachel,0,0,657,17,7,17,"00:05:02,719","00:05:06,346",657_17_train
2868,1822,Hey.,Duncan,0,0,183,3,2,4,"0:09:57,346","0:09:58,139",183_3_train
2869,6608,Jeffrey,Monica,0,0,657,9,7,17,"00:04:34,983","00:04:36,733",657_9_train
2870,5866,Why does this keep happening to me?,Robert,6,2,593,5,3,13,"0:17:53,655","0:17:55,617",593_5_train
2871,1310,"You wanna talk, I mean I can come over?",Mark,0,0,132,5,3,15,"00:16:23,524","00:16:25,358",132_5_train
2872,2476,I’m never gonna get to sleep with anyone else!,Monica,3,2,245,13,7,18,"0:07:36,581","0:07:38,240",245_13_train
2873,6366,Okay!,Rachel,4,1,636,0,7,14,"0:12:16,360","0:12:17,072",636_0_train
2874,242,"I mean, was it Gina?",Monica,0,0,23,4,3,11,"0:10:23,873","0:10:24,873",23_4_train
2875,3191,Did you know he was in there?,Rachel,0,0,318,0,7,10,"00:01:26,294","00:01:28,629",318_0_train
2876,1,"Oh my God, he’s lost it. He’s totally lost it.",Phoebe,3,2,0,0,4,7,"00:20:57,256","00:21:00,049",0_0_dev
2877,327,"Oh, poor Lily.",Phoebe Sr,3,2,32,10,3,25,"00:06:39,107","00:06:40,857",32_10_test
2878,5725,Heads.,Joey,0,0,576,5,2,6,"00:16:06,507","00:16:07,840",576_5_train
2879,4151,"Well, I-I want to give her another chance, y’know?",Ross,0,0,424,9,4,10,"0:09:47,336","0:09:48,921",424_9_train
2880,2526,What is that?,Ross,1,2,254,7,1,22,"0:22:00,694","0:22:01,506",254_7_test
2881,4847,"Freemont. West-Westmont, ah Westburg?",Monica,0,0,495,1,6,17,"00:13:25,387","00:13:29,140",495_1_train
2882,8976,"What, are you crazy? When a blind man gets his sight back, does he walk around like this?",Joey,5,2,898,4,1,24,"00:18:35,072","00:18:41,452",898_4_train
2883,9280,Oh my God!—Eh! Well,Phoebe,1,2,927,4,6,1,"00:01:27,170","00:01:31,882",927_4_train
2884,6324,Sure.,Rachel,0,0,632,13,9,1,"0:15:08,574","0:15:09,242",632_13_train
2885,7084,No!,Rachel,6,2,700,5,6,1,"0:15:23,624","0:15:23,985",700_5_train
2886,2758,"Oh my God, it's so huge, but you just have to promise me that you cannot tell anyone.",Rachel,1,1,275,9,5,11,"00:15:21,420","00:15:24,631",275_9_train
2887,2840,"Okay sweetie, you can do it. Just open up and put it in your  mouth.",Rachel,0,0,285,8,9,1,"00:08:36,933","00:08:40,810",285_8_train
2888,1083,"Wait, wait, wait!",Monica,4,1,104,2,5,8,"00:20:31,688","00:20:33,522",104_2_dev
2889,4957,"Of course, of course.",Ross,0,0,505,3,7,2,"0:02:04,166","0:02:05,604",505_3_train
2890,7422,"See, this is exactly the kind of thing that makes her think you guys love me more than you love her.",Ross,6,2,740,3,7,13,"00:12:16,527","00:12:21,448",740_3_train
2891,4305,And here we have the last of Paulo's grappa.,Rachel,0,0,440,12,1,14,"00:13:41,111","00:13:44,906",440_12_train
2892,5699,Oohh!! Ohh! Oh-oh-oh! Oh-oh!!,Joey,1,2,574,4,5,5,"00:20:09,082","00:20:11,000",574_4_train
2893,1890,Thanks! You too.,Bonnie,4,1,187,9,3,24,"00:08:48,945","00:08:50,153",187_9_train
2894,2751,"Joey, do you have a minute?",Rachel,0,0,275,2,5,11,"00:14:58,981","00:15:00,231",275_2_train
2895,445,I thought I was a complete idiot.,Rachel,1,1,40,0,8,5,"00:06:37,605","00:06:40,857",40_0_dev
2896,5396,Sit!,Rachel,6,2,543,0,2,22,"00:20:32,356","00:20:33,814",543_0_train
2897,5112,Huh?,Joey,0,0,518,2,3,19,"00:19:22,000","00:19:22,994",518_2_train
2898,3190,"Y’know boyfriends and girlfriends come and go, but this  is for life!",Phoebe,6,2,317,15,7,11,"00:04:19,926","00:04:24,638",317_15_train
2899,2755,Yeah that seems fair. We never use them.,Rachel,0,0,279,6,6,4,"00:14:15,354","00:14:17,897",279_6_test
2900,5561,What’s my little chef got for me tonight?,Joey,4,1,560,1,7,16,"00:20:11,793","00:20:14,253",560_1_train
2901,7480,Really?,Rachel,1,2,747,7,7,18,"0:08:18,080","0:08:19,540",747_7_train
2902,667,Goodnight,Rachel,0,0,63,17,8,18,"00:20:52,407","00:20:53,407",63_17_dev
2903,9562,"Ooh, y'know, they-they had some with fringe all down the sides.",Ross,4,1,950,12,5,11,"00:18:54,383","00:18:58,261",950_12_train
2904,1069,That was a test!,Chandler,2,2,109,16,4,14,"0:15:09,793","0:15:10,912",109_16_train
2905,9672,"Hey, do you realize we may have just changed our lives forever?",Monica,4,1,962,2,8,24,"00:21:32,529","00:21:38,368",962_2_train
2906,3746,"As a wedding gift to you, the hotel would like to give you the honeymoon suite.",Front Desk Clerk,0,0,374,3,8,3,"00:15:28,677","00:15:32,722",374_3_train
2907,391,It still could last a little while longer.,Dr. Long,0,0,32,7,8,22,"0:11:26,524","0:11:28,769",32_7_dev
2908,4282,"So um, who was she?",Monica,4,1,438,12,3,13,"00:19:33,630","00:19:35,506",438_12_train
2909,3588,Why? Do you think he’s still mad at us?,Monica,1,2,357,1,3,17,"00:08:02,064","00:08:03,273",357_1_train
2910,10116,It's all right.,Fireman No. 3,0,0,1008,4,1,14,"0:16:42,543","0:16:42,885",1008_4_train
2911,2485,Focus.,Ross,0,0,246,5,8,8,"00:17:37,723","00:17:39,974",246_5_train
2912,1103,"Ok, look, maybe I should just go.",Joey,0,0,116,3,1,23,"0:07:25,611","0:07:28,133",116_3_test
2913,9748,If he goes first he can!,Joey,4,1,968,7,7,21,"0:21:44,194","0:21:46,156",968_7_train
2914,1927,He has the most amazing Porsche under there!,Woman,4,1,191,3,6,5,"00:21:29,788","00:21:32,373",191_3_train
2915,7006,Why? Did you write it?,Ross,0,0,689,12,4,2,"00:02:38,158","00:02:39,449",689_12_train
2916,390,Oh my God! Monica!,Ross,1,1,39,9,7,24,"00:11:41,367","00:11:44,494",39_9_test
2917,7668,"Yeah, it kinda makes that-that one night special.  Y’know, technically we still",Chandler,0,0,771,1,5,1,"00:14:56,729","00:15:07,280",771_1_train
2918,7581,Can I be that guy?,Chandler,4,1,759,15,3,4,"00:17:42,311","00:17:44,479",759_15_train
2919,7982,What's this?,Ross,0,0,805,1,4,5,"00:00:10,552","00:00:11,844",805_1_train
2920,5553,Instead of...?,Joey,1,2,559,3,1,1,"0:01:34,928","0:01:35,600",559_3_train
2921,2621,MY SANDWICH?!!!,Ross,6,2,259,2,5,9,"0:13:31,977","0:13:34,105",259_2_train
2922,4950,Little bigger.,Joey,0,0,504,10,8,9,"00:21:39,131","00:21:41,382",504_10_train
2923,6319,It’s… It is bigger than  mine!,Monica,1,2,632,8,9,1,"00:14:50,764","00:14:53,182",632_8_train
2924,5850,Hold on.,Joey,0,0,592,5,5,12,"0:11:23,308","0:11:23,809",592_5_train
2925,601,Hey Mon!,Ross,4,1,57,4,3,1,"0:01:38,014","0:01:38,807",57_4_dev
2926,1438,What?! Over a stupid room!,Ross,1,2,146,4,6,3,"00:12:18,821","00:12:21,489",146_4_test
2927,1955,Here we go.,Ross,0,0,196,9,5,4,"00:15:35,809","00:15:37,685",196_9_test
2928,8145,"No, he visited a little town south of throw up.  So what was Phoebe’s secret?",Chandler,0,0,819,15,7,4,"00:06:46,447","00:06:54,413",819_15_train
2929,2961,C'mon in.,Barry,0,0,296,16,1,2,"0:15:46,279","0:15:48,348",296_16_train
2930,2619,"Well, it was quite large. I-I-I-I-I had to throw most of it away.",Dr. Leedbetter,2,2,259,0,5,9,"00:13:22,676","00:13:26,095",259_0_train
2931,1118,"Well, she would take her keys and try to jam them",The Instructor,0,0,117,6,6,17,"00:19:20,242","00:19:22,785",117_6_test
2932,3574,"Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket.",Chandler,6,2,356,10,3,3,"00:01:42,060","00:01:47,022",356_10_train
2933,7938,"Doctor, can I see you for just a minute please? My brother has a slight phobia about needles.",Monica,0,0,799,2,2,6,"00:09:38,786","00:09:47,168",799_2_train
2934,4684,"Ohh, that’s too bad!",Phoebe,3,2,477,6,3,24,"00:14:33,247","00:14:34,289",477_6_train
