,0,1,2,3,4,5,6,7,8,9,10,11
1110,1172,But,Phoebe,neutral,neutral,123,1,8,5,"00:08:30,259","00:08:31,927",123_1_test
1111,1173,"No! No-no! He is totally incompetent. I called the chef who recommended him to me. He said, ""Ha-ha! Gotcha!""",Monica,disgust,negative,123,2,8,5,"00:08:32,094","00:08:39,017",123_2_test
1112,1174,"Okay. Okay, but you can’t fire him today.",Phoebe,neutral,neutral,123,3,8,5,"0:08:40,186","0:08:42,105",123_3_test
1113,1175,Why not?!,Monica,anger,negative,123,4,8,5,"0:08:42,105","0:08:43,031",123_4_test
1114,1176,Because I’m dumping him today.,Phoebe,neutral,neutral,123,5,8,5,"0:08:43,147","0:08:44,739",123_5_test
1115,1177,What?! You said he was sweet!,Monica,surprise,negative,123,6,8,5,"0:08:44,739","0:08:46,992",123_6_test
1116,1178,He,Phoebe,neutral,neutral,123,7,8,5,"0:08:46,992","0:08:47,194",123_7_test
1117,1179,Just don’t pick up your phone.,Monica,neutral,neutral,123,8,8,5,"00:08:55,117","00:08:57,994",123_8_test
1118,1180,"Then he comes over!  ""I’m so worried about you."" Uck! Be a man!",Phoebe,disgust,negative,123,9,8,5,"00:08:55,117","00:09:01,414",123_9_test
1119,1181,What? So now I’m not allowed to fire him?,Monica,surprise,negative,123,10,8,5,"00:09:02,083","00:09:04,000",123_10_test
1120,1182,"You can’t fire him and dump him the same day, he’ll kill himself.",Phoebe,sadness,negative,123,11,8,5,"00:09:04,168","00:09:07,504",123_11_test
1121,1183,"Okay well then, I’ll fire him today and you go out with him for another week.",Monica,neutral,neutral,123,12,8,5,"00:09:07,672","00:09:10,131",123_12_test
1122,1184,"Are you kidding?! Another week with that sip, I’ll kill",Phoebe,disgust,negative,123,13,8,5,"00:09:10,299","00:09:14,219",123_13_test
1123,1185,"Okay well, then we’ll both do it today and he’ll just have to deal with it!",Monica,neutral,neutral,123,14,8,5,"00:09:14,387","00:09:17,639",123_14_test
1124,1186,Okay. But the question is who’s gonna go first. ‘Cause whoever goes second is the bitch.,Phoebe,sadness,negative,123,15,8,5,"00:09:18,391","00:09:23,311",123_15_test
1125,1188,This is the final boarding call for Flight 664 to Yemen.,Ticket Counter Attendant,neutral,neutral,124,0,4,15,"00:19:55,527","00:19:59,780",124_0_test
1126,1189,"Well, I-I guess I gotta go.",Chandler,sadness,negative,124,1,4,15,"00:20:02,743","00:20:04,452",124_1_test
1127,1190,"Oh, my Bing-a-ling. I’ll wait for you. Do you even know how long you’re going to be gone?",Janice,sadness,negative,124,2,4,15,"00:20:04,620","00:20:13,127",124_2_test
1128,1191,"Well, just until we find an energy source to replace fuel.",Chandler,neutral,neutral,124,3,4,15,"00:20:14,129","00:20:19,508",124_3_test
1129,1192,"Oh. Well, I’ll right you everyday.  15 Yemen Road, Yemen.",Janice,neutral,neutral,124,4,4,15,"00:20:19,927","00:20:27,141",124_4_test
1130,1193,"Okay, good-bye. Good-bye.",Chandler,sadness,negative,124,5,4,15,"00:20:28,852","00:20:31,062",124_5_test
1131,1194,Chandler?,Janice,neutral,neutral,124,6,4,15,"0:20:46,286","0:20:46,829",124_6_test
1132,1195,No!,Chandler,anger,negative,124,7,4,15,"0:20:46,829","0:20:47,251",124_7_test
1133,1196,Chandler!,Janice,surprise,positive,124,8,4,15,"0:20:47,251","0:20:47,406",124_8_test
1134,1197,Janice!,Chandler,surprise,positive,124,9,4,15,"0:20:49,456","0:20:50,082",124_9_test
1135,1198,There you are!,Chandler,surprise,positive,124,10,4,15,"0:20:50,082","0:20:51,714",124_10_test
1136,1199,There you are!,Chandler,surprise,positive,124,11,4,15,"0:20:51,714","0:20:52,771",124_11_test
1137,1200,"I had to have one last kiss, and also-also you said that you were going to leave right after I got on the plane!",Chandler,sadness,negative,124,12,4,15,"00:20:49,456","00:20:56,504",124_12_test
1138,1201,No! No! I wanna see you take-off.,Janice,neutral,neutral,124,13,4,15,"00:20:57,297","00:21:00,883",124_13_test
1139,1202,"Well, I then guess I’m going to Yemen! I’m going to Yemen!  When we get to Yemen, can I stay with you?",Chandler,joy,positive,124,14,4,15,"00:21:01,677","00:21:12,895",124_14_test
1140,1203,Hi!,Rachel,joy,positive,125,0,7,4,"0:14:02,424","0:14:03,556",125_0_test
1141,1204,Hey.,Joey,neutral,neutral,125,1,7,4,"0:14:03,556","0:14:03,854",125_1_test
1142,1205,"Hey—Ooh, how’s Hilda? Is she working out?",Phoebe,neutral,neutral,125,2,7,4,"00:14:04,051","00:14:05,760",125_2_test
1143,1206,"Ohh, my new assistant is working out, yes.",Rachel,neutral,neutral,125,3,7,4,"00:14:06,178","00:14:11,391",125_3_test
1144,1207,Was she happy you gave her the job?,Joey,neutral,neutral,125,4,7,4,"00:14:11,600","00:14:13,226",125_4_test
1145,1208,"Oh, my-my new assistant was very happy that I hired my new assistant.",Rachel,neutral,neutral,125,5,7,4,"00:14:13,435","00:14:18,940",125_5_test
1146,1209,Hello?,Joey,neutral,neutral,125,6,7,4,"00:14:21,110","00:14:22,360",125_6_test
1147,1210,Oh hey!,Joey,surprise,positive,125,7,7,4,"0:14:22,611","0:14:23,487",125_7_test
1148,1211,"Can you, can you hang on a second?",Joey,neutral,neutral,125,8,7,4,"0:14:23,487","0:14:25,005",125_8_test
1149,1212,It’s the producers over at Mac and C.H.E.E.S.E.,Joey,neutral,neutral,125,9,7,4,"00:14:25,155","00:14:27,240",125_9_test
1150,1213,can you excuse me for a minute?,Joey,neutral,neutral,125,10,7,4,"00:14:27,408","00:14:29,325",125_10_test
1151,1214,"Hey, funny you should call.",Joey,joy,positive,125,11,7,4,"0:14:31,078","0:14:33,010",125_11_test
1152,1215,I was just looking over next week’s script.,Joey,neutral,neutral,125,12,7,4,"0:14:33,010","0:14:35,559",125_12_test
1153,1216,Canceled?!,Joey,surprise,negative,125,13,7,4,"00:14:36,625","00:14:38,001",125_13_test
1154,1217,Like they’re taking it off the air?,Joey,surprise,negative,125,14,7,4,"0:14:39,086","0:14:40,797",125_14_test
1155,1218,Ohh.,Joey,neutral,neutral,125,15,7,4,"0:14:40,797","0:14:41,528",125_15_test
1156,1219,"All right, see you Monday.",Joey,neutral,neutral,125,16,7,4,"00:14:43,007","00:14:45,925",125_16_test
1157,1220,We’re not even shootin’ them anymore?!!,Joey,surprise,negative,125,17,7,4,"00:14:46,635","00:14:48,720",125_17_test
1158,1221,"All right, bye!",Joey,anger,negative,125,18,7,4,"00:14:49,722","00:14:51,973",125_18_test
1159,1222,They canceled Mac and C.H.E.E.S.E!,Joey,anger,negative,125,19,7,4,"00:14:53,225","00:14:54,976",125_19_test
1160,1223,Sorry.,Phoebe,sadness,negative,125,20,7,4,"0:14:55,144","0:14:56,746",125_20_test
1161,1224,I’m sorry Joey.,Rachel,sadness,negative,125,21,7,4,"0:14:56,746","0:14:56,980",125_21_test
1162,1225,Why would they do that?! It was a good show right?!,Joey,surprise,negative,125,22,7,4,"00:14:57,146","00:14:59,939",125_22_test
1163,1226,It’s so secluded up here.,Rachel,neutral,neutral,126,0,6,22,"00:10:03,894","00:10:05,645",126_0_test
1164,1227,I know. I like it up here.,Paul,joy,positive,126,1,6,22,"00:10:06,439","00:10:09,649",126_1_test
1165,1228,I feel like we’re the only two people in the world.  Oops. Sorry.,Rachel,joy,positive,126,2,6,22,"00:10:10,109","00:10:12,485",126_2_test
1166,1229,What’s the matter honey? Did you see a little mouse?,Paul,neutral,neutral,126,3,6,22,"00:10:21,495","00:10:26,708",126_3_test
1167,1230,"No-no! Big bear! Big bear outside! I think I-I—would you—actually, would you go check on that?",Rachel,fear,negative,126,4,6,22,"00:10:26,876","00:10:32,631",126_4_test
1168,1231,"Honey, we don’t have any bears here.",Paul,neutral,neutral,126,5,6,22,"00:10:30,755","00:10:32,631",126_5_test
1169,1232,"Well, okay. Would-would you get me a",Rachel,neutral,neutral,126,6,6,22,"00:10:32,840","00:10:36,468",126_6_test
1170,1233,Okay. I’ll be right back.,Paul,neutral,neutral,126,7,6,22,"00:10:37,678","00:10:40,555",126_7_test
1171,1234,Okay.  What?! What are you doing here?!,Rachel,surprise,negative,126,8,6,22,"0:10:45,186","0:10:46,771",126_8_test
1172,1235,What are,Ross,neutral,neutral,126,9,6,22,"0:10:46,771","0:10:47,665",126_9_test
1173,1236,I came with Paul!,Rachel,anger,negative,126,10,6,22,"0:10:47,772","0:10:50,914",126_10_test
1174,1237,"Yeah, I recognize the ankles!",Ross,neutral,neutral,126,11,6,22,"0:10:50,914","0:10:51,293",126_11_test
1175,1238,Get up!,Rachel,anger,negative,126,12,6,22,"00:10:51,400","00:10:52,942",126_12_test
1176,1239,Here you go honey!,Paul,joy,positive,126,13,6,22,"00:10:53,819","00:10:55,487",126_13_test
1177,1240,Ahh. Thank you!,Rachel,joy,positive,126,14,6,22,"0:10:55,655","0:10:58,992",126_14_test
1178,1241,Diet Coke,Paul,neutral,neutral,126,15,6,22,"0:10:58,992","0:10:59,138",126_15_test
1179,1242,What the hell was that?!,Rachel,anger,negative,127,0,6,17,"00:08:04,233","00:08:06,443",127_0_test
1180,1243,A lesson in the importance of unagi.,Ross,neutral,neutral,127,1,6,17,"00:08:06,611","00:08:10,697",127_1_test
1181,1244,"Ohh,",Phoebe,neutral,neutral,127,2,6,17,"00:08:12,074","00:08:13,116",127_2_test
1182,1245,"Perhaps. Now I’m curious, at what point during those girlish screams would you have begun to",Ross,neutral,neutral,127,3,6,17,"00:08:16,120","00:08:25,629",127_3_test
1183,1246,"All right, so we weren’t",Rachel,neutral,neutral,127,4,6,17,"00:08:27,757","00:08:30,550",127_4_test
1184,1247,"I’m sorry I had to take such drastic measures to make my point, but I—look, I just want you guys to be safe.",Ross,neutral,neutral,127,5,6,17,"00:08:32,011","00:08:37,766",127_5_test
1185,1248,What are you doing?,Brenda,neutral,neutral,128,0,8,7,"00:17:59,953","00:18:03,706",128_0_test
1186,1249,I’m leaning. This is where I lean.,Chandler,neutral,neutral,128,1,8,7,"00:17:59,953","00:18:06,667",128_1_test
1187,1250,Okay. (Goes over and fluffs up the pillows on the couch.,Brenda,neutral,neutral,128,2,8,7,"00:18:07,961","00:18:09,670",128_2_test
1188,1251,Brenda a bee!,Chandler,fear,negative,128,3,8,7,"0:18:12,841","0:18:13,759",128_3_test
1189,1252,What?,Brenda,surprise,negative,128,4,8,7,"0:18:13,759","0:18:14,373",128_4_test
1190,1253,Yes! It’s flown into your blouse and you’d better undo your buttons lest it sting you!,Chandler,anger,negative,128,5,8,7,"00:18:14,468","00:18:19,639",128_5_test
1191,1254,I think I know what’s going on here.,Brenda,disgust,negative,128,6,8,7,"0:18:21,517","0:18:23,369",128_6_test
1192,1255,You do?,Chandler,neutral,neutral,128,7,8,7,"0:18:23,369","0:18:25,358",128_7_test
1193,1256,"Look, I know it must be hard that your wife is a lesbian, but it’s wrong. You’re married.",Brenda,disgust,negative,128,8,8,7,"00:18:25,479","00:18:34,695",128_8_test
1194,1257,I totally understand.  Can I,Chandler,neutral,neutral,128,9,8,7,"00:18:34,863","00:18:38,116",128_9_test
1195,1258,"All right, let's do it!",Director,joy,positive,129,0,3,12,"00:17:16,035","00:17:17,201",129_0_test
1196,1259,"No, no, no. What was that?",Director,surprise,negative,129,1,3,12,"00:17:35,846","00:17:40,141",129_1_test
1197,1260,"I know, it was the best I could get out of them.",Joey,neutral,neutral,129,2,3,12,"00:17:40,309","00:17:42,894",129_2_test
1198,1261,"Well, people!",Director,sadness,negative,129,3,3,12,"0:17:44,438","0:17:45,780",129_3_test
1199,1262,"People, people, people.",Joey,neutral,neutral,129,4,3,12,"0:17:45,780","0:17:48,706",129_4_test
1200,1263,"Let's try it again, and this time let's watch everybody watch Joey.",Director,neutral,neutral,129,5,3,12,"00:17:48,817","00:17:53,446",129_5_test
1201,1264,Show 'em how it's done.,Director,neutral,neutral,129,6,3,12,"00:17:55,282","00:17:57,200",129_6_test
1202,1265,Count it off.,Director,neutral,neutral,129,7,3,12,"00:18:02,831","00:18:03,873",129_7_test
1203,1266,So what did he decide? Does your Uncle Nathan get an invite or not?,Emily,neutral,neutral,130,0,4,21,"00:02:28,398","00:02:31,817",130_0_test
1204,1267,"Ohh, God, nobody likes him, and he’s so cheap, he’d never fly to London in a million years.",Ross,disgust,negative,130,1,4,21,"00:02:32,026","00:02:38,323",130_1_test
1205,1268,"Yeah, invite him?",Ross,neutral,neutral,130,2,4,21,"00:02:38,533","00:02:39,700",130_2_test
1206,1269,"Hey, did I do these neat enough?",Ross,neutral,neutral,130,3,4,21,"00:02:41,619","00:02:43,537",130_3_test
1207,1270,"Yeah, they’re fine.",Emily,neutral,neutral,130,4,4,21,"0:02:44,873","0:02:46,255",130_4_test
1208,1271,Yeah?,Ross,joy,positive,130,5,4,21,"0:02:46,255","0:02:46,751",130_5_test
1209,1272,"If anyone asks, we’ll just say Ben addressed them.  Oh! So you invited Rachel then?",Emily,surprise,positive,130,6,4,21,"00:02:47,167","00:02:53,088",130_6_test
1210,1273,Sure. Why not?,Ross,neutral,neutral,130,7,4,21,"00:02:53,756","00:02:54,840",130_7_test
1211,1274,Really?,Emily,surprise,positive,130,8,4,21,"0:02:55,216","0:02:55,884",130_8_test
1212,1275,Yeah?,Ross,neutral,neutral,130,9,4,21,"0:02:55,884","0:02:56,790",130_9_test
1213,1276,I don’t think I’d be comfortable with any of my old lovers there.,Emily,sadness,negative,130,10,4,21,"00:02:56,885","00:03:01,555",130_10_test
1214,1277,"Wait-wait-wait, do you, do you think, maybe we shouldn’t invite her?",Ross,fear,negative,130,11,4,21,"00:03:02,140","00:03:04,808",130_11_test
1215,1278,"Oh, no-no, y’know I absolutely adore Rachel it’s just that, well it might be a awkward for you.",Emily,sadness,negative,130,12,4,21,"00:03:05,018","00:03:11,857",130_12_test
1216,1279,But it’s absolutely your decision.,Emily,neutral,neutral,130,13,4,21,"00:03:12,317","00:03:14,526",130_13_test
1217,1280,More tea?,Emily,neutral,neutral,130,14,4,21,"0:03:14,986","0:03:15,618",130_14_test
1218,1281,Yeah sure.,Ross,neutral,neutral,130,15,4,21,"0:03:15,618","0:03:16,502",130_15_test
1219,1282,Earl Grey?,Emily,neutral,neutral,130,16,4,21,"00:03:18,364","00:03:20,073",130_16_test
1220,1283,"Huh? Yeah, fine, invite whoever you want.",Ross,neutral,neutral,130,17,4,21,"00:03:20,283","00:03:22,159",130_17_test
1221,1284,Hi.,Rachel,neutral,neutral,131,0,8,3,"0:21:23,448","0:21:24,116",131_0_test
1222,1285,Hey!,Joey,joy,positive,131,1,8,3,"0:21:24,116","0:21:25,556",131_1_test
1223,1286,Hey! So how was the doctor?,Phoebe,neutral,neutral,131,2,8,3,"0:21:26,118","0:21:27,290",131_2_test
1224,1287,"Oh, everything went great.",Rachel,joy,positive,131,3,8,3,"0:21:27,290","0:21:29,298",131_3_test
1225,1288,Good.,Phoebe,neutral,neutral,131,4,8,3,"0:21:29,496","0:21:29,968",131_4_test
1226,1289,"Oh hey, show them the picture of your uterus.",Ross,neutral,neutral,131,5,8,3,"0:21:29,968","0:21:32,932",131_5_test
1227,1290,Oh.,Phoebe,joy,positive,131,6,8,3,"00:21:36,128","00:21:37,211",131_6_test
1228,1291,I don’t see the baby. Where is it?,Joey,neutral,neutral,131,7,8,3,"00:21:39,047","00:21:40,673",131_7_test
1229,1292,"Oh no, I know I couldn’t see it either at first, but it’s right umm…  Ross, I lost it again.",Rachel,joy,positive,131,8,8,3,"00:21:40,882","00:21:48,347",131_8_test
1230,1295,Could you help me with something?,Phoebe,neutral,neutral,132,0,8,23,"00:14:15,301","00:14:19,722",132_0_test
1231,1296,The patient I’m looking for has a broken leg and is in a wheelchair.,Phoebe,neutral,neutral,132,1,8,23,"00:14:15,301","00:14:24,268",132_1_test
1232,1297,"And umm, he’s like early to mid-thirties, very attractive.",Phoebe,neutral,neutral,132,2,8,23,"00:14:19,888","00:14:24,268",132_2_test
1233,1298,I think I know who you’re talking about.,Nurse,neutral,neutral,132,3,8,23,"0:14:24,518","0:14:26,400",132_3_test
1234,1299,"Oh yay! Great! Okay, what room number is he in?",Phoebe,joy,positive,132,4,8,23,"0:14:26,400","0:14:29,127",132_4_test
1235,1300,"I’m sorry, that information is restricted to hospital staff",Nurse,neutral,neutral,132,5,8,23,"00:14:29,273","00:14:32,067",132_5_test
1236,1301,"Uh, she’s with me.  Dr. Drake Remoray.",Joey,neutral,neutral,132,6,8,23,"0:14:32,234","0:14:34,403",132_6_test
1237,1302,Dr. Drake who?,Nurse,neutral,neutral,132,7,8,23,"0:14:34,403","0:14:37,970",132_7_test
1238,1303,Remoray. It’s Portuguese. We need that information. I’m a doctor.,Joey,neutral,neutral,132,8,8,23,"00:14:38,115","00:14:43,746",132_8_test
1239,1304,A doctor at this hospital?,Nurse,surprise,negative,132,9,8,23,"00:14:44,038","00:14:48,042",132_9_test
1240,1305,Damnit woman we’re losing precious time! Now do you want this man’s blood on your head?,Joey,anger,negative,132,10,8,23,"00:14:48,208","00:14:50,000",132_10_test
1241,1306,Hands.,Phoebe,neutral,neutral,132,11,8,23,"0:14:50,127","0:14:50,889",132_11_test
1242,1307,Hands!,Joey,neutral,neutral,132,12,8,23,"0:14:50,889","0:14:52,475",132_12_test
1243,1308,It is absolutely essential that you tell me what room the man my assistant described is staying in.,Joey,neutral,neutral,132,13,8,23,"00:14:52,588","00:14:57,509",132_13_test
1244,1309,"He’s a patient of mine, I’ve been treating him for years!",Joey,neutral,neutral,132,14,8,23,"00:14:57,676","00:14:59,887",132_14_test
1245,1310,He’s in room 816.,Nurse,neutral,neutral,132,15,8,23,"0:15:00,095","0:15:01,517",132_15_test
1246,1311,"816, thank you!",Joey,joy,positive,132,16,8,23,"0:15:01,517","0:15:02,579",132_16_test
1247,1312,Thank you.,Phoebe,neutral,neutral,132,17,8,23,"0:15:02,579","0:15:02,734",132_17_test
1248,1313,And what is his name?,Joey,neutral,neutral,132,18,8,23,"0:15:02,806","0:15:04,183",132_18_test
1249,1314,No!,Phoebe,surprise,negative,132,19,8,23,"0:15:04,183","0:15:05,685",132_19_test
