,0,1,2,3,4,5,6,7,8,9,10,11
3140,8178,"Oh yeah. So umm, did you have a nickname for me?",Elizabeth,0,0,821,5,6,18,"00:10:06,439","00:10:14,321",821_5_train
3141,2196,"Yeah, you were, but you decided to make salmon because you had some left over at the restaurant.",Monica,0,0,222,11,4,18,"00:06:09,911","00:06:13,663",222_11_test
3142,4906,Ohh that’s nice.,Rachel,4,1,501,3,7,5,"00:11:39,365","00:11:41,116",501_3_train
3143,1444,You think we're ready for something like that?,Chandler,0,0,148,10,1,12,"00:08:01,772","00:08:03,982",148_10_train
3144,4859,"I think we should call Ross, maybe he can get a car and come pick us up.",Monica,0,0,496,9,3,17,"00:14:09,515","00:14:12,600",496_9_train
3145,10166,"Okay, Phoebe, this Dr. Oberman. He has no strong feelings about Fonzie or any of the",Ross,0,0,1012,0,5,3,"00:07:58,060","00:08:07,569",1012_0_train
3146,1241,Y’know what? I am,Monica,0,0,126,8,4,19,"00:01:21,581","00:01:23,749",126_8_train
3147,3165,Hello.,Joey,0,0,316,0,4,8,"00:00:04,379","00:00:05,421",316_0_train
3148,879,"Oh hey, Pheebs!",Steve,4,1,95,14,5,15,"0:13:40,194","0:13:40,820",95_14_test
3149,10056,"So if the landlord ever asks, I’m 87 year old woman, who’s afraid of her VCR.",Monica,0,0,1003,4,3,6,"00:12:20,740","00:12:26,494",1003_4_train
3150,175,Oy!!,Phoebe,5,2,16,2,3,25,"00:04:49,455","00:04:50,747",16_2_train
3151,893,"C'mon, we're roommates!  My eyes!! My eyes!!",Chandler,5,2,96,7,1,6,"00:12:30,332","00:12:38,006",96_7_test
3152,8281,"Oh, yeah! How did you meet her?",Chandler,1,1,832,6,4,10,"0:00:24,733","0:00:26,155",832_6_train
3153,9099,Hi!,Trudie Styler,0,0,909,1,8,10,"0:15:33,349","0:15:34,161",909_1_train
3154,890,Thank you!,Joey,4,1,96,4,1,6,"00:12:24,034","00:12:25,076",96_4_test
3155,2587,"Yeah listen so, I thought I was getting better, so on my way home today I stopped by this guitar store and",Joey,0,0,260,5,5,11,"0:06:54,288","0:06:59,170",260_5_test
3156,8021,That’s like 500 bucks you owe me!,Joey,4,1,809,3,6,6,"0:08:25,839","0:08:26,231",809_3_train
3157,3283,That’s you Rachel!,Jill,6,2,328,2,6,14,"00:21:25,867","00:21:27,076",328_2_train
3158,2075,I just saw a woman breast feeding both of her twins at the same time. it is like a freak show up here.,Joey,0,0,208,1,8,24,"00:18:55,581","00:19:01,628",208_1_test
3159,4374,"So ah, we on for tomorrow?",Pete,0,0,446,11,3,19,"00:10:22,997","00:10:24,956",446_11_train
3160,936,"Oh my God!! Ohh, that is it! I’m leaving! You are just a horrible person!",Rachel,5,2,94,4,4,9,"00:11:52,211","00:11:58,299",94_4_train
3161,451,"My feet’s best friends, pals to the end.",Leslie,4,1,46,4,3,14,"00:12:33,169","00:12:36,004",46_4_test
3162,10206,I ate a bug.,Phoebe,5,2,1016,9,3,17,"00:15:24,298","00:15:26,215",1016_9_train
3163,9249,"Mrs. Tedlock. You're looking lovely today. And may I say, that is a",Chandler,0,0,925,1,1,15,"00:01:27,253","00:01:33,383",925_1_train
3164,2140,"July. Umm,",David,0,0,215,1,7,11,"00:18:27,189","00:18:28,397",215_1_test
3165,3194,About a half an hour.,Monica,0,0,318,3,7,10,"0:01:31,567","0:01:32,947",318_3_train
3166,3813,Take my hand.,Joey,0,0,383,9,8,14,"00:10:09,000","00:10:12,280",383_9_train
3167,862,Who in the hell are you?,Charlton Heston,6,2,83,2,4,14,"00:15:52,576","00:15:54,577",83_2_train
3168,4889,You do?,Rachel,0,0,499,10,6,25,"0:05:09,100","0:05:09,851",499_10_train
3169,7373,Okay?,Ross,2,2,736,10,4,17,"00:09:44,959","00:09:47,836",736_10_train
3170,7014,What?!,Monica,1,2,690,5,4,22,"0:14:45,434","0:14:46,315",690_5_train
3171,2354,Did you go home and change?,Monica,1,2,232,13,1,23,"00:05:50,850","00:05:52,726",232_13_train
3172,527,"Like-like umm, regular coffee, Tequila.",Monica,0,0,53,10,4,22,"00:06:43,945","00:06:47,823",53_10_test
3173,921,That’s the magic story you use when you wanna have sex!,Chandler,6,2,85,10,8,4,"00:18:52,214","00:18:55,675",85_10_dev
3174,2321,"Hi, um, I'm account number 7143457.",Chandler,0,0,229,3,1,7,"00:22:13,373","00:22:19,545",229_3_train
3175,6772,Sorry about that. So. What have you been up to?,Barry,0,0,669,0,1,2,"00:17:27,337","00:17:35,344",669_0_train
3176,2396,Yeah.,Joey,0,0,241,11,7,22,"0:21:30,331","0:21:31,333",241_11_test
3177,9879,Great! Problem solved!,Joey,4,1,984,5,5,22,"00:05:19,485","00:05:22,279",984_5_train
3178,8390,Okay.,Chandler,0,0,841,15,6,22,"00:20:56,255","00:20:57,546",841_15_train
3179,1424,Yeah?,Gary,1,1,145,3,5,21,"0:06:04,197","0:06:04,667",145_3_test
3180,9126,Okay.,Monica,0,0,911,3,8,21,"0:21:29,882","0:21:30,879",911_3_train
3181,2135,Great scene yeah?,Joey,4,1,210,7,7,23,"00:18:43,372","00:18:44,705",210_7_train
3182,732,Sit!,Phoebe,6,2,75,4,5,13,"00:15:55,913","00:15:57,372",75_4_test
3183,3832,"Ross, Joey. Joey, Ross.",Joey,3,2,387,4,3,6,"00:21:39,715","00:21:42,008",387_4_train
3184,10357,What are you talking about?,Monica,1,2,1026,6,5,14,"00:06:45,363","00:06:47,030",1026_6_train
3185,1601,I knew.,Rachel,0,0,164,1,1,1,"00:20:50,540","00:20:51,707",164_1_train
3186,1029,"Y'know, it's just gonna be the two of us, she spent all day taking care of my monkey...",Ross,0,0,110,5,1,19,"00:05:23,114","00:05:29,453",110_5_test
3187,483,"Uh-huh, not as high as… It worked! King!",Joey,1,1,46,7,4,19,"00:13:19,757","00:13:23,802",46_7_train
3188,1648,"Yes, hello.",Ross,0,0,168,0,5,24,"0:05:44,177","0:05:45,309",168_0_train
3189,9390,"I do! I do! I do!  I do!  Ugh, like I can really chase you. I’m carrying a litter.",Phoebe,4,1,936,21,4,23,"00:21:21,697","00:21:29,036",936_21_train
3190,1607,I can’t believe we’re living here!,Monica,3,2,165,4,4,12,"00:21:35,335","00:21:38,254",165_4_test
3191,498,"Well, I was thinking about that and I, I think the best way would be, to not.",Joey,0,0,46,6,3,8,"00:02:53,381","00:02:57,843",46_6_dev
3192,1860,Sweet!,Ross,4,1,185,6,8,7,"0:10:21,621","0:10:22,331",185_6_test
3193,1804,"Oh, honey, I'm sorry.",Monica,3,2,182,2,5,10,"00:07:03,089","00:07:04,506",182_2_train
3194,5995,Really?,Julie,1,1,605,5,1,24,"00:21:44,970","00:21:47,513",605_5_train
3195,4463,Really? Me?,Rachel,1,1,455,6,2,2,"00:20:18,675","00:20:21,135",455_6_train
3196,5897,"All right, that’s it, we’re going to the emergency room.",Monica,0,0,596,7,6,5,"00:14:06,762","00:14:08,805",596_7_train
3197,7475,There’s this kid in my class who said he’s in love with me.,Ross,3,2,747,2,7,18,"00:08:03,316","00:08:06,818",747_2_train
3198,3909,"I'm so embarrassed, I'm the one he hit on!",Phoebe,1,2,398,4,1,12,"00:15:20,544","00:15:25,840",398_4_train
3199,1239,"Hey, I have all the space I need. Just do what I did.",Monica,0,0,126,6,4,19,"00:01:12,906","00:01:15,616",126_6_train
3200,50,Oh my God! I overslept! I was supposed to be on the set a half an hour ago! I gotta get out of here!,Joey,2,2,4,5,4,14,"00:08:52,532","00:08:58,328",4_5_test
3201,937,Wait-wait-wait-wait-wait-wait-wait-wait!!,Joanna,2,2,94,5,4,9,"00:11:54,964","00:11:58,299",94_5_train
3202,7348,"Oh right, that Rachel chick from the coffee place.",Issac,0,0,735,5,3,16,"00:08:56,577","00:08:58,828",735_5_train
3203,1829,I mean hi.,Phoebe,0,0,184,5,8,14,"00:14:49,600","00:14:51,000",184_5_test
3204,5526,Hey.,Joey,0,0,556,0,8,16,"0:07:31,534","0:07:33,126",556_0_train
3205,5885,He took my snack!,Monica,6,2,595,2,6,1,"0:14:03,926","0:14:04,898",595_2_train
3206,1036,You kissed my best Ross! ...Or something to that effect.,Chandler,6,2,111,3,1,11,"00:19:32,546","00:19:38,551",111_3_test
3207,1943,Of course!,Monica,0,0,195,9,6,7,"00:20:49,081","00:20:50,706",195_9_test
3208,870,You wanted to see me Professor Geller?,Elizabeth,4,1,81,0,6,19,"0:09:51,882","0:09:53,444",81_0_dev
3209,1413,"Hi Frannie, congratulations.",Ross,0,0,144,7,7,11,"00:17:47,649","00:17:49,984",144_7_test
3210,4526,Hey!,Chandler,1,1,462,0,3,5,"0:00:03,294","0:00:03,756",462_0_train
3211,1524,"Oh that’s right. Well uh, would you be interested in seeing a Ukrainian film?",Ross,4,1,155,7,8,5,"00:20:51,458","00:20:56,170",155_7_train
3212,2076,"I got it! Hey, you get to sleep with her, I get the cramps.",Ross,6,2,206,7,1,23,"00:08:27,590","00:08:30,008",206_7_train
3213,2881,"Yeah but after you said it was okay, I figured, ""Why not?!""",Ross,4,1,288,15,6,13,"00:16:15,683","00:16:20,061",288_15_train
3214,5296,Huh. Interesting. Now there are obstacles. Hot nanny and me against    the world. This is the kind of stuff great novels are made of.,Joey,6,2,532,13,9,12,"00:11:20,221","00:11:31,022",532_13_train
3215,97,What've you been up to?,Chandler,0,0,9,0,2,5,"00:01:51,903","00:01:54,738",9_0_train
3216,6690,"Bijan for...   Hey, Annabelle, Uh, listen, I was wondering if maybe after work you and I could go maybe grab a cup of coffee.",Joey,0,0,662,2,2,2,"00:06:53,788","00:07:02,671",662_2_train
3217,1751,"Y’know, I’m actually glad Phoebe called.",Tag,4,1,177,6,8,2,"00:16:37,663","00:16:40,331",177_6_train
3218,9969,Yeah. Hate him.,All,5,2,992,9,1,13,"00:16:17,559","00:16:18,726",992_9_train
3219,7052,Good. I'm really looking forward to you and me having sexual intercourse.,Phoebe,4,1,697,4,5,14,"00:14:48,053","00:14:52,056",697_4_train
3220,5261,"But umm, you’re right.",Phoebe Sr,0,0,530,18,3,25,"00:19:57,946","00:20:00,406",530_18_train
3221,4626,Phoebe! Rachel! It’s Monica! I wonder what you could possibly need me for on such short notice!  Oh.,Monica,4,1,474,0,7,19,"00:18:55,175","00:19:01,806",474_0_train
3222,990,Hi! Nice to meet you!,Chandler,4,1,99,13,7,19,"0:06:06,074","0:06:07,506",99_13_train
3223,7690,Hope! Hope!,Dr. Drake Remoray,4,1,772,5,6,15,"0:20:42,658","0:20:44,830",772_5_train
3224,8896,Oh!  She’s growing inside you.,Chandler,0,0,891,1,8,16,"00:02:24,811","00:02:27,354",891_1_train
3225,1207,I can't believe you put that on my alumni page!,Ross,6,2,123,6,9,17,"00:05:21,851","00:05:24,187",123_6_train
3226,3670,"I'm like the bing, bing, bing.",Chandler,6,2,366,2,1,5,"0:19:25,747","0:19:27,124",366_2_train
3227,6168,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,Janice,4,1,618,0,6,20,"00:14:03,706","00:14:11,130",618_0_train
3228,1999,"Oh my God, look! That’s Elizabeth!",Phoebe,1,1,199,9,6,19,"00:21:13,438","00:21:16,607",199_9_train
3229,2434,"Oh, better, actually. Y'know I-I-I think I finally figured out why we were having so much trouble lately.",Ross,0,0,244,19,3,6,"0:03:34,923","0:03:39,785",244_19_test
3230,7344,"Oh, well I tell Issac everything.",Chloe,0,0,735,1,3,16,"00:08:38,142","00:08:41,895",735_1_train
3231,866,I know where Minsk is.,Phoebe,0,0,80,6,1,10,"00:12:17,737","00:12:19,696",80_6_dev
3232,306,"Man, that's some",Chandler,1,1,29,12,9,23,"00:09:24,146","00:09:26,356",29_12_train
3233,1202,Okay?,Ross,6,2,123,2,9,17,"0:05:12,342","0:05:12,561",123_2_train
3234,2976,All right.,Monica,0,0,297,9,4,20,"00:09:12,802","00:09:13,969",297_9_train
3235,9208,You didn’t notice she was wearing different clothes?!,Phoebe,1,2,921,2,8,7,"00:17:07,776","00:17:09,736",921_2_train
3236,1503,"Oh, well don’t take it to the same place you took the stereo, ‘cause they’ve had that thing for over a week.",Monica,5,2,153,8,3,6,"00:09:44,333","00:10:00,015",153_8_train
3237,323,Why not?,Chandler,3,2,27,3,8,1,"0:01:32,968","0:01:33,738",27_3_dev
3238,6005,"Uh, wait, backstage?",Monica,1,1,606,5,2,5,"00:18:37,616","00:18:38,741",606_5_train
3239,146,"Cause they, 'cause they thought it was a boy, but Chandler's a girl!",Frank,1,1,13,14,5,3,"00:16:59,476","00:17:05,440",13_14_dev
3240,1999,It was in my room all night!,Joey,6,2,200,1,4,22,"0:16:52,261","0:16:52,860",200_1_test
3241,4342,It’s Lafite. The ’74 Latour is actually drinking quite nicely.,Phoebe,3,2,445,2,8,8,"00:08:07,361","00:08:12,991",445_2_train
3242,1266,So what did he decide? Does your Uncle Nathan get an invite or not?,Emily,0,0,130,0,4,21,"00:02:28,398","00:02:31,817",130_0_test
3243,4020,I know.,Ross,0,0,410,16,1,24,"0:19:52,028","0:19:52,250",410_16_train
3244,3677,"Oh, I don't know, a million?",Chandler,6,2,366,9,1,5,"00:19:53,442","00:19:55,610",366_9_train
3245,8116,She didn't feel anything for him.,Phoebe,0,0,817,9,5,23,"0:20:40,405","0:20:42,167",817_9_train
3246,4787,"Well, you'll have to wait your turn.",Receptionist,0,0,484,0,1,4,"0:13:28,641","0:13:30,393",484_0_train
3247,5940,Sure!,Phoebe,0,0,599,11,7,9,"00:05:24,615","00:05:26,408",599_11_train
3248,8192,"No. They said you 'Weren't believable as a human being.' So, you can work on that.",Phoebe,4,1,822,4,3,4,"00:17:57,701","00:18:05,583",822_4_train
3249,9922,Why?,Chandler,1,2,989,9,7,11,"0:08:36,849","0:08:37,281",989_9_train
3250,6968,"What? Wait a minute, I didn’t pay, I thought you paid!",Rachel,0,0,684,1,7,11,"00:08:07,069","00:08:09,070",684_1_train
3251,329,"Yeah, no, it was great.",Phoebe,4,1,32,12,3,25,"00:06:50,076","00:06:52,285",32_12_test
3252,367,Total wuss!,Ross,3,2,36,5,4,22,"0:21:28,999","0:21:30,933",36_5_train
3253,30,"Okay, go left. Left! Left!",Ross,1,2,2,3,5,16,"00:07:35,413","00:07:37,205",2_3_test
3254,640,No! I mean come on! This is a,Rachel,6,2,68,5,5,12,"00:00:18,184","00:00:21,854",68_5_test
3255,2377,Oh that was a real person?!,Cecilia,1,1,240,10,7,15,"0:05:21,208","0:05:23,720",240_10_test
3256,1519,It’s the semi-finals…of her…botchy ball tournament.,Chandler,0,0,156,5,8,11,"00:10:56,656","00:11:03,244",156_5_test
3257,1208,Who cares? Nobody reads those things,Chandler,0,0,123,7,9,17,"00:05:24,395","00:05:27,023",123_7_train
3258,6007,Ross.,Ross,0,0,606,7,2,5,"0:18:40,828","0:18:41,380",606_7_train
3259,921,"Mom says it's all of Manhattan, parts of Brooklyn and Queens, and they have no idea when it's coming back on.",Monica,6,2,98,1,1,7,"00:01:46,481","00:01:51,110",98_1_test
3260,258,"Oh, I am, my side still hurts from when you crashed into me yesterday.",Rachel,0,0,25,1,3,21,"00:04:15,338","00:04:18,799",25_1_test
3261,7797,"All right, All right, let's just get this out in the open okay?",Joey,0,0,787,5,6,7,"00:17:18,912","00:17:23,833",787_5_train
3262,6292,Bye.,Monica,0,0,629,15,2,2,"0:08:27,732","0:08:29,432",629_15_train
3263,278,"Oh uh, up or down?",Man,0,0,28,0,8,23,"0:12:29,737","0:12:30,699",28_0_test
3264,837,"I know. I know. I know. I know, and if you try to make it more you might wreck it.",Phoebe,0,0,77,17,8,24,"00:18:31,974","00:18:36,019",77_17_dev
3265,3721,What?,Monica,3,2,371,11,3,3,"00:19:56,528","00:19:59,280",371_11_train
3266,4754,Yes it is.,The Fireman,0,0,482,4,7,12,"0:18:24,067","0:18:24,999",482_4_train
3267,2345,"Oh, no, no. I just meant hypothetically.",Chandler,0,0,232,4,1,23,"00:05:26,784","00:05:28,952",232_4_train
3268,2235,Can’t I just look at the handles on them?,Rachel,0,0,228,1,3,10,"00:11:13,547","00:11:16,091",228_1_test
3269,2828,"Okay, whatever.",Phoebe,5,2,283,6,7,22,"0:09:14,887","0:09:18,412",283_6_train
3270,4659,And...?,Chandler,1,2,475,13,9,23,"0:32:00,752","0:32:01,644",475_13_train
3271,7905,Tulsa is heaven!,Chandler,4,1,796,11,9,2,"0:14:06,742","0:14:08,488",796_11_train
3272,10343,"I don’t wanna make any mistakes, alright?",Rachel,6,2,1025,10,6,9,"0:12:15,611","0:12:16,949",1025_10_train
3273,4514,"But your chin here.  Now, you'll feel a small puff of air in each eye.",Dr. Miller,0,0,459,9,5,22,"00:07:28,698","00:07:31,491",459_9_train
3274,3099,Bloomingdale’s,Rachel,0,0,310,4,4,13,"00:02:23,059","00:02:25,394",310_4_train
3275,10164,"Hey, it’s my list.",Ross,6,2,1011,11,3,5,"00:14:29,535","00:14:31,703",1011_11_train
3276,3609,"It’s, it’s, it’s just ah, a coincidence.",Ross,0,0,358,17,3,8,"00:01:13,281","00:01:14,740",358_17_train
3277,1040,And I don't even know how it happened.,Mrs. Bing,3,2,111,7,1,11,"00:19:52,357","00:19:54,692",111_7_test
3278,2037,This woman's living my life.,Monica,6,2,204,1,1,21,"0:02:03,873","0:02:05,834",204_1_test
3279,831,This works with any milk carton.,Mike,0,0,89,1,8,19,"00:04:10,793","00:04:13,837",89_1_test
3280,7868,"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",Chandler,6,2,793,5,1,9,"00:21:33,750","00:21:41,590",793_5_train
3281,4834,"Y’know, I only know of two surefire ways to shut a man up. And one of them is sex.",Monica,0,0,493,3,6,23,"00:09:56,804","00:10:01,182",493_3_train
3282,1138,Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,Ross,5,2,109,2,5,9,"00:20:51,875","00:20:58,714",109_2_dev
3283,258,What are you doing here?,Chandler,1,1,21,6,1,20,"00:21:51,310","00:21:53,728",21_6_dev
3284,5271,I’m from Long Island.,Ross,0,0,531,4,6,4,"00:20:18,592","00:20:20,927",531_4_train
3285,9854,"Okay, here you go.  I have two queens, what do you have?",Chandler,0,0,982,1,6,6,"00:11:35,403","00:11:40,782",982_1_train
3286,223,Oh! What what what! ...Hi.,Phoebe,1,1,21,3,1,4,"00:02:01,162","00:02:03,622",21_3_train
3287,4244,"Oh no, I think I’m gonna go home and eat ten candy bars.",Rachel,3,2,434,10,8,5,"0:20:19,593","0:20:23,697",434_10_train
3288,613,Like it would help.,Danny,0,0,55,7,5,10,"0:11:31,273","0:11:32,441",55_7_train
3289,1655,"Umm, he said he thought I was funny.",Ross,0,0,168,7,5,24,"00:06:26,344","00:06:29,596",168_7_train
3290,4422,"I know it’s a little sudden, and it’s a little rushed, and it’s totally not like me to do something like this, but that doesn’t mean I can’t.",Monica,4,1,450,9,3,23,"00:14:02,341","00:14:11,432",450_9_train
3291,3025,"We can’t tell him, you can’t go up to a guy you barely know and talk about his.... stuff.",Chandler,6,2,302,3,3,13,"00:17:04,648","00:17:08,901",302_3_train
3292,5440,I'm totally getting it!,Phoebe,4,1,546,13,1,21,"00:06:09,452","00:06:12,537",546_13_train
3293,9939,"Now that wasn't easy, but you did it!",Chandler,0,0,990,14,1,13,"00:13:57,211","00:13:59,587",990_14_train
3294,4742,I know them from work.,Rachel,0,0,481,7,9,20,"0:02:15,376","0:02:17,396",481_7_train
3295,4783,Radiator.,Phoebe,0,0,483,12,1,20,"00:17:14,992","00:17:16,200",483_12_train
3296,8091,"Hello, Mrs. Chatracus.",Rachel,0,0,813,10,4,15,"0:18:23,227","0:18:26,861",813_10_train
3297,8558,"All right. If you care enough to make up that load of crap, okay.",Phoebe,6,2,853,12,7,9,"00:15:50,616","00:15:55,119",853_12_train
3298,3605,And all these people actually died?,Rachel,1,2,358,13,3,8,"00:00:55,889","00:00:58,307",358_13_train
3299,9711,"Oh, okay, so I'm sorry, what-what were you-what did you want to tell me?",Rachel,0,0,964,13,5,5,"00:07:07,969","00:07:11,721",964_13_train
3300,7529,"Hey now! That was an accident, okay.",Ross,6,2,755,2,3,10,"00:16:48,340","00:16:50,800",755_2_train
3301,98,"I just figured y’know, after living with you it’d be an interesting change of pace to have a female roommate, y’know?",Joey,0,0,9,5,6,3,"00:05:38,880","00:05:43,508",9_5_dev
3302,366,What a baby.,Chandler,3,2,36,4,4,22,"0:21:28,287","0:21:28,999",36_4_train
3303,2286,"Ohh, he's really shy. I-I don’t think he's up to meeting everyone yet.",Monica,0,0,232,3,5,4,"00:06:07,075","00:06:10,327",232_3_test
3304,5938,Ross! The neighbors ate all my candy!!,Monica,4,1,599,9,7,9,"00:05:12,312","00:05:14,479",599_9_train
3305,8257,"Well, I think this is a great place to work!",Receptionist,4,1,829,1,9,21,"00:09:42,832","00:09:46,001",829_1_train
3306,7943,Ohhh.,Ross,2,2,800,0,3,6,"00:10:04,770","00:10:06,438",800_0_train
3307,1361,No-no-no-no-no-no-no-no!!! You can't come in here! R-r-r-r-Ross is naked.,Chandler,1,2,138,2,6,7,"00:15:21,128","00:15:25,131",138_2_test
3308,4076,No it's not. It's small. It's tiny. It's petite. It's wee.,Chandler,0,0,416,2,1,24,"00:10:09,859","00:10:14,321",416_2_train
